lat,lon,population
-31.0,-99.0,339685.789
-31.0,-97.0,3020061.138
-31.0,-95.0,1981707.24
-31.0,-93.0,1166767.13
-31.0,-91.0,1812483.58
-31.0,-89.0,1521609.123
-31.0,-87.0,1258170.049
-31.0,-85.0,1324732.644
-31.0,-83.0,854605.932
-31.0,-81.0,1813248.531
-31.0,-79.0,0.0
-31.0,-77.0,0.0
-31.0,-75.0,0.0
-31.0,-73.0,0.0
-31.0,-71.0,0.0
-31.0,-69.0,0.0
-31.0,-67.0,0.0
-31.0,-65.0,0.0
-31.0,-63.0,0.0
-31.0,-61.0,0.0
-31.0,-59.0,0.0
-31.0,-57.0,0.0
-31.0,-55.0,0.0
-31.0,-53.0,0.0
-31.0,-51.0,0.0
-31.0,-49.0,0.0
-31.0,-47.0,0.0
-31.0,-45.0,0.0
-31.0,-43.0,0.0
-31.0,-41.0,0.0
-31.0,-39.0,0.0
-31.0,-37.0,0.0
-31.0,-35.0,0.0
-31.0,-33.0,0.0
-31.0,-31.0,0.0
-31.0,-29.0,0.0
-31.0,-27.0,0.0
-31.0,-25.0,0.0
-31.0,-23.0,0.0
-31.0,-21.0,0.0
-31.0,-19.0,0.0
-31.0,-17.0,0.0
-31.0,-15.0,0.0
-31.0,-13.0,0.0
-31.0,-11.0,0.0
-31.0,-9.0,4014977.157
-31.0,-7.0,2473319.023
-31.0,-5.0,792055.524
-31.0,-3.0,168886.082
-31.0,-1.0,136706.823
-31.0,1.0,70987.282
-31.0,3.0,63414.218
-31.0,5.0,147097.063
-31.0,7.0,13493.18
-31.0,9.0,11291.008
-31.0,11.0,75055.299
-31.0,13.0,298693.962
-31.0,15.0,421438.016
-31.0,17.0,50959.567
-31.0,19.0,35880.383
-31.0,21.0,810844.936
-31.0,23.0,157561.27
-31.0,25.0,72191.125
-31.0,27.0,269343.167
-31.0,29.0,4784110.799
-31.0,31.0,48865695.047
-31.0,33.0,3017732.978
-31.0,35.0,9123299.325
-31.0,37.0,727159.448
-31.0,39.0,208742.359
-31.0,41.0,192629.222
-31.0,43.0,571276.286
-31.0,45.0,2886078.962
-31.0,47.0,5256184.048
-31.0,49.0,3418276.224
-31.0,51.0,1620304.377
-31.0,53.0,1369798.658
-31.0,55.0,840275.507
-31.0,57.0,517020.324
-31.0,59.0,476585.114
-31.0,61.0,565643.906
-31.0,63.0,257901.004
-31.0,65.0,1373498.058
-31.0,67.0,2164869.552
-31.0,69.0,1021045.569
-31.0,71.0,13480186.403
-31.0,73.0,33222688.245
-31.0,75.0,34769115.019
-31.0,77.0,18789309.788
-31.0,79.0,3513850.978
-31.0,81.0,157411.542
-31.0,83.0,23213.449
-31.0,85.0,23903.886
-31.0,87.0,33109.789
-31.0,89.0,47738.708
-31.0,91.0,178869.234
-31.0,93.0,215337.095
-31.0,95.0,211691.083
-31.0,97.0,305992.798
-31.0,99.0,298715.646
-31.0,101.0,403083.166
-31.0,103.0,9433497.288
-31.0,105.0,25101290.114
-31.0,107.0,17870351.691
-31.0,109.0,7878703.005
-31.0,111.0,6446150.085
-31.0,113.0,15860478.741
-31.0,115.0,23491628.54
-31.0,117.0,18534888.37
-31.0,119.0,20500109.152
-31.0,121.0,68253140.885
-31.0,123.0,1085766.334
-31.0,125.0,0.0
-31.0,127.0,0.0
-31.0,129.0,32975.724
-31.0,131.0,2217297.19
-31.0,133.0,0.0
-31.0,135.0,0.0
-31.0,137.0,0.0
-31.0,139.0,47.74
-31.0,141.0,0.0
-31.0,143.0,0.0
-31.0,145.0,0.0
-31.0,147.0,0.0
-31.0,149.0,0.0
-31.0,151.0,0.0
-31.0,153.0,0.0
-31.0,155.0,0.0
-31.0,157.0,0.0
-31.0,159.0,0.0
-31.0,161.0,0.0
-31.0,163.0,0.0
-31.0,165.0,0.0
-31.0,167.0,0.0
-31.0,169.0,0.0
-31.0,171.0,0.0
-31.0,173.0,0.0
-31.0,175.0,0.0
-31.0,177.0,0.0
-31.0,179.0,0.0
-29.0,-179.0,0.0
-29.0,-177.0,0.0
-29.0,-175.0,0.0
-29.0,-173.0,0.0
-29.0,-171.0,0.0
-29.0,-169.0,0.0
-29.0,-167.0,0.0
-29.0,-165.0,0.0
-29.0,-163.0,0.0
-29.0,-161.0,0.0
-29.0,-159.0,0.0
-29.0,-157.0,0.0
-29.0,-155.0,0.0
-29.0,-153.0,0.0
-29.0,-151.0,0.0
-29.0,-149.0,0.0
-29.0,-147.0,0.0
-29.0,-145.0,0.0
-29.0,-143.0,0.0
-29.0,-141.0,0.0
-29.0,-139.0,0.0
-29.0,-137.0,0.0
-29.0,-135.0,0.0
-29.0,-133.0,0.0
-29.0,-131.0,0.0
-29.0,-129.0,0.0
-29.0,-127.0,0.0
-29.0,-125.0,0.0
-29.0,-123.0,0.0
-29.0,-121.0,0.0
-29.0,-119.0,122.927
-29.0,-117.0,0.0
-29.0,-115.0,4974.522
-29.0,-113.0,7290.059
-29.0,-111.0,948919.609
-29.0,-109.0,81522.42
-29.0,-107.0,1172442.199
-29.0,-105.0,364506.142
-29.0,-103.0,10427.347
-29.0,-101.0,524541.121
-29.0,-99.0,2458673.745
-29.0,-97.0,624825.741
-29.0,-95.0,5638475.276
-29.0,-93.0,127215.001
-29.0,-91.0,935004.579
-29.0,-89.0,49456.349
-29.0,-87.0,0.0
-29.0,-85.0,31775.358
-29.0,-83.0,2761297.0
-29.0,-81.0,4867087.069
-29.0,-79.0,0.0
-29.0,-77.0,0.0
-29.0,-75.0,0.0
-29.0,-73.0,0.0
-29.0,-71.0,0.0
-29.0,-69.0,0.0
-29.0,-67.0,0.0
-29.0,-65.0,0.0
-29.0,-63.0,0.0
-29.0,-61.0,0.0
-29.0,-59.0,0.0
-29.0,-57.0,0.0
-29.0,-55.0,0.0
-29.0,-53.0,0.0
-29.0,-51.0,0.0
-29.0,-49.0,0.0
-29.0,-47.0,0.0
-29.0,-45.0,0.0
-29.0,-43.0,0.0
-29.0,-41.0,0.0
-29.0,-39.0,0.0
-29.0,-37.0,0.0
-29.0,-35.0,0.0
-29.0,-33.0,0.0
-29.0,-31.0,0.0
-29.0,-29.0,0.0
-29.0,-27.0,0.0
-29.0,-25.0,0.0
-29.0,-23.0,0.0
-29.0,-21.0,0.0
-29.0,-19.0,808.125
-29.0,-17.0,1186060.875
-29.0,-15.0,758463.818
-29.0,-13.0,231289.402
-29.0,-11.0,283559.129
-29.0,-9.0,467504.529
-29.0,-7.0,51926.633
-29.0,-5.0,10181.291
-29.0,-3.0,14818.967
-29.0,-1.0,112435.233
-29.0,1.0,85461.026
-29.0,3.0,30758.411
-29.0,5.0,13978.383
-29.0,7.0,4369.91
-29.0,9.0,15618.649
-29.0,11.0,58037.305
-29.0,13.0,118255.904
-29.0,15.0,59326.258
-29.0,17.0,45303.578
-29.0,19.0,51521.993
-29.0,21.0,44645.971
-29.0,23.0,67984.364
-29.0,25.0,60705.464
-29.0,27.0,13146.892
-29.0,29.0,40061.114
-29.0,31.0,15328932.731
-29.0,33.0,478693.25
-29.0,35.0,388016.508
-29.0,37.0,387346.931
-29.0,39.0,168830.659
-29.0,41.0,266853.735
-29.0,43.0,130817.873
-29.0,45.0,136414.851
-29.0,47.0,2298622.354
-29.0,49.0,1362009.397
-29.0,51.0,1248900.61
-29.0,53.0,2720080.002
-29.0,55.0,757408.844
-29.0,57.0,835417.251
-29.0,59.0,727127.377
-29.0,61.0,463715.613
-29.0,63.0,113099.127
-29.0,65.0,321011.081
-29.0,67.0,1554483.66
-29.0,69.0,5112361.5
-29.0,71.0,14549794.951
-29.0,73.0,7890979.866
-29.0,75.0,11068870.323
-29.0,77.0,58461722.683
-29.0,79.0,31384430.065
-29.0,81.0,9583296.421
-29.0,83.0,2838436.686
-29.0,85.0,876143.82
-29.0,87.0,186241.779
-29.0,89.0,453243.012
-29.0,91.0,768453.205
-29.0,93.0,192007.356
-29.0,95.0,379772.878
-29.0,97.0,119671.807
-29.0,99.0,262061.351
-29.0,101.0,355969.299
-29.0,103.0,6711052.966
-29.0,105.0,18730364.36
-29.0,107.0,16790484.144
-29.0,109.0,6440259.372
-29.0,111.0,9371778.762
-29.0,113.0,21513307.517
-29.0,115.0,15386909.684
-29.0,117.0,13366244.553
-29.0,119.0,10634682.64
-29.0,121.0,24532260.487
-29.0,123.0,853886.275
-29.0,125.0,0.0
-29.0,127.0,0.0
-29.0,129.0,91710.322
-29.0,131.0,2011.748
-29.0,133.0,0.0
-29.0,135.0,0.0
-29.0,137.0,0.0
-29.0,139.0,0.0
-29.0,141.0,34.081
-29.0,143.0,0.0
-29.0,145.0,0.0
-29.0,147.0,0.0
-29.0,149.0,0.0
-29.0,151.0,0.0
-29.0,153.0,0.0
-29.0,155.0,0.0
-29.0,157.0,0.0
-29.0,159.0,0.0
-29.0,161.0,0.0
-29.0,163.0,0.0
-29.0,165.0,0.0
-29.0,167.0,0.0
-29.0,169.0,0.0
-29.0,171.0,0.0
-29.0,173.0,0.0
-29.0,175.0,0.0
-29.0,177.0,0.0
-29.0,179.0,0.0
-27.0,-179.0,0.0
-27.0,-177.0,0.0
-27.0,-175.0,0.0
-27.0,-173.0,0.0
-27.0,-171.0,0.0
-27.0,-169.0,0.0
-27.0,-167.0,0.0
-27.0,-165.0,0.0
-27.0,-163.0,0.0
-27.0,-161.0,0.0
-27.0,-159.0,0.0
-27.0,-157.0,0.0
-27.0,-155.0,0.0
-27.0,-153.0,0.0
-27.0,-151.0,0.0
-27.0,-149.0,0.0
-27.0,-147.0,0.0
-27.0,-145.0,0.0
-27.0,-143.0,0.0
-27.0,-141.0,0.0
-27.0,-139.0,0.0
-27.0,-137.0,0.0
-27.0,-135.0,0.0
-27.0,-133.0,0.0
-27.0,-131.0,0.0
-27.0,-129.0,0.0
-27.0,-127.0,0.0
-27.0,-125.0,0.0
-27.0,-123.0,0.0
-27.0,-121.0,0.0
-27.0,-119.0,0.0
-27.0,-117.0,0.0
-27.0,-115.0,23065.479
-27.0,-113.0,53570.433
-27.0,-111.0,324151.559
-27.0,-109.0,980486.845
-27.0,-107.0,206737.406
-27.0,-105.0,283785.847
-27.0,-103.0,41783.269
-27.0,-101.0,653254.853
-27.0,-99.0,2414924.0
-27.0,-97.0,857962.38
-27.0,-95.0,0.0
-27.0,-93.0,0.0
-27.0,-91.0,0.0
-27.0,-89.0,0.0
-27.0,-87.0,0.0
-27.0,-85.0,0.0
-27.0,-83.0,2926368.435
-27.0,-81.0,5688780.935
-27.0,-79.0,64208.096
-27.0,-77.0,40211.051
-27.0,-75.0,0.0
-27.0,-73.0,0.0
-27.0,-71.0,0.0
-27.0,-69.0,0.0
-27.0,-67.0,0.0
-27.0,-65.0,0.0
-27.0,-63.0,0.0
-27.0,-61.0,0.0
-27.0,-59.0,0.0
-27.0,-57.0,0.0
-27.0,-55.0,0.0
-27.0,-53.0,0.0
-27.0,-51.0,0.0
-27.0,-49.0,0.0
-27.0,-47.0,0.0
-27.0,-45.0,0.0
-27.0,-43.0,0.0
-27.0,-41.0,0.0
-27.0,-39.0,0.0
-27.0,-37.0,0.0
-27.0,-35.0,0.0
-27.0,-33.0,0.0
-27.0,-31.0,0.0
-27.0,-29.0,0.0
-27.0,-27.0,0.0
-27.0,-25.0,0.0
-27.0,-23.0,0.0
-27.0,-21.0,0.0
-27.0,-19.0,6575.464
-27.0,-17.0,9579.117
-27.0,-15.0,379676.636
-27.0,-13.0,250407.507
-27.0,-11.0,51771.237
-27.0,-9.0,7613.798
-27.0,-7.0,32531.078
-27.0,-5.0,22093.033
-27.0,-3.0,35989.642
-27.0,-1.0,111957.117
-27.0,1.0,78892.532
-27.0,3.0,23138.283
-27.0,5.0,4904.699
-27.0,7.0,9258.638
-27.0,9.0,17345.077
-27.0,11.0,36227.838
-27.0,13.0,79569.56
-27.0,15.0,161455.054
-27.0,17.0,25324.301
-27.0,19.0,23191.516
-27.0,21.0,25208.919
-27.0,23.0,25205.281
-27.0,25.0,12275.691
-27.0,27.0,25685.723
-27.0,29.0,4727.831
-27.0,31.0,10672919.32
-27.0,33.0,2457536.448
-27.0,35.0,80284.05
-27.0,37.0,212727.114
-27.0,39.0,95222.399
-27.0,41.0,296923.025
-27.0,43.0,521621.354
-27.0,45.0,484441.487
-27.0,47.0,162460.544
-27.0,49.0,2365607.374
-27.0,51.0,3194941.381
-27.0,53.0,679854.176
-27.0,55.0,720848.235
-27.0,57.0,1095935.242
-27.0,59.0,392804.717
-27.0,61.0,514424.175
-27.0,63.0,552168.055
-27.0,65.0,364665.63
-27.0,67.0,4122954.312
-27.0,69.0,10712745.214
-27.0,71.0,1368471.609
-27.0,73.0,6861926.297
-27.0,75.0,15854897.908
-27.0,77.0,22531818.368
-27.0,79.0,32333134.877
-27.0,81.0,40839935.989
-27.0,83.0,39296835.188
-27.0,85.0,42652706.189
-27.0,87.0,20144876.101
-27.0,89.0,16490655.631
-27.0,91.0,11401863.365
-27.0,93.0,9339321.326
-27.0,95.0,8184162.034
-27.0,97.0,377616.123
-27.0,99.0,1222767.877
-27.0,101.0,3387186.662
-27.0,103.0,6868816.219
-27.0,105.0,12109970.324
-27.0,107.0,12611500.39
-27.0,109.0,6203294.384
-27.0,111.0,14152032.524
-27.0,113.0,18642805.849
-27.0,115.0,10310745.583
-27.0,117.0,5970931.014
-27.0,119.0,9874049.088
-27.0,121.0,7186983.94
-27.0,123.0,0.0
-27.0,125.0,0.0
-27.0,127.0,1604548.724
-27.0,129.0,114657.318
-27.0,131.0,0.0
-27.0,133.0,0.0
-27.0,135.0,0.0
-27.0,137.0,0.0
-27.0,139.0,0.0
-27.0,141.0,139.038
-27.0,143.0,3634.666
-27.0,145.0,0.0
-27.0,147.0,0.0
-27.0,149.0,0.0
-27.0,151.0,0.0
-27.0,153.0,0.0
-27.0,155.0,0.0
-27.0,157.0,0.0
-27.0,159.0,0.0
-27.0,161.0,0.0
-27.0,163.0,0.0
-27.0,165.0,0.0
-27.0,167.0,0.0
-27.0,169.0,0.0
-27.0,171.0,0.0
-27.0,173.0,0.0
-27.0,175.0,0.0
-27.0,177.0,0.0
-27.0,179.0,0.0
-25.0,-179.0,0.0
-25.0,-177.0,0.0
-25.0,-175.0,0.0
-25.0,-173.0,0.0
-25.0,-171.0,0.0
-25.0,-169.0,0.0
-25.0,-167.0,0.0
-25.0,-165.0,0.0
-25.0,-163.0,0.0
-25.0,-161.0,0.0
-25.0,-159.0,0.0
-25.0,-157.0,0.0
-25.0,-155.0,0.0
-25.0,-153.0,0.0
-25.0,-151.0,0.0
-25.0,-149.0,0.0
-25.0,-147.0,0.0
-25.0,-145.0,0.0
-25.0,-143.0,0.0
-25.0,-141.0,0.0
-25.0,-139.0,0.0
-25.0,-137.0,0.0
-25.0,-135.0,0.0
-25.0,-133.0,0.0
-25.0,-131.0,0.0
-25.0,-129.0,0.0
-25.0,-127.0,0.0
-25.0,-125.0,0.0
-25.0,-123.0,0.0
-25.0,-121.0,0.0
-25.0,-119.0,0.0
-25.0,-117.0,0.0
-25.0,-115.0,0.0
-25.0,-113.0,15615.628
-25.0,-111.0,350681.623
-25.0,-109.0,969211.445
-25.0,-107.0,1260966.304
-25.0,-105.0,786601.043
-25.0,-103.0,1736930.685
-25.0,-101.0,6319725.23
-25.0,-99.0,552582.306
-25.0,-97.0,839338.044
-25.0,-95.0,0.0
-25.0,-93.0,0.0
-25.0,-91.0,0.0
-25.0,-89.0,0.0
-25.0,-87.0,0.0
-25.0,-85.0,0.0
-25.0,-83.0,181.317
-25.0,-81.0,3410538.215
-25.0,-79.0,10379.523
-25.0,-77.0,454020.278
-25.0,-75.0,3132.603
-25.0,-73.0,0.0
-25.0,-71.0,0.0
-25.0,-69.0,0.0
-25.0,-67.0,0.0
-25.0,-65.0,0.0
-25.0,-63.0,0.0
-25.0,-61.0,0.0
-25.0,-59.0,0.0
-25.0,-57.0,0.0
-25.0,-55.0,0.0
-25.0,-53.0,0.0
-25.0,-51.0,0.0
-25.0,-49.0,0.0
-25.0,-47.0,0.0
-25.0,-45.0,0.0
-25.0,-43.0,0.0
-25.0,-41.0,0.0
-25.0,-39.0,0.0
-25.0,-37.0,0.0
-25.0,-35.0,0.0
-25.0,-33.0,0.0
-25.0,-31.0,0.0
-25.0,-29.0,0.0
-25.0,-27.0,0.0
-25.0,-25.0,0.0
-25.0,-23.0,0.0
-25.0,-21.0,0.0
-25.0,-19.0,0.0
-25.0,-17.0,0.0
-25.0,-15.0,2070.727
-25.0,-13.0,901.908
-25.0,-11.0,1667.584
-25.0,-9.0,1667.412
-25.0,-7.0,2893.6
-25.0,-5.0,10150.702
-25.0,-3.0,9055.426
-25.0,-1.0,9287.497
-25.0,1.0,10689.033
-25.0,3.0,8946.694
-25.0,5.0,3139.663
-25.0,7.0,7231.427
-25.0,9.0,12274.803
-25.0,11.0,26476.527
-25.0,13.0,22643.79
-25.0,15.0,14293.232
-25.0,17.0,14293.232
-25.0,19.0,10764.147
-25.0,21.0,5848.342
-25.0,23.0,5848.342
-25.0,25.0,2899.798
-25.0,27.0,0.0
-25.0,29.0,93968.002
-25.0,31.0,94918.489
-25.0,33.0,4131775.255
-25.0,35.0,19481.294
-25.0,37.0,161140.098
-25.0,39.0,1040410.843
-25.0,41.0,473592.923
-25.0,43.0,742439.107
-25.0,45.0,2454775.663
-25.0,47.0,4650503.525
-25.0,49.0,184249.977
-25.0,51.0,3677447.802
-25.0,53.0,91475.403
-25.0,55.0,4869822.149
-25.0,57.0,1016390.604
-25.0,59.0,79473.97
-25.0,61.0,436384.693
-25.0,63.0,298899.447
-25.0,65.0,155313.569
-25.0,67.0,16647662.834
-25.0,69.0,10905580.869
-25.0,71.0,4889730.38
-25.0,73.0,10241787.344
-25.0,75.0,11208052.723
-25.0,77.0,8993841.876
-25.0,79.0,12209205.019
-25.0,81.0,21638541.227
-25.0,83.0,34162925.894
-25.0,85.0,48996753.293
-25.0,87.0,42048258.417
-25.0,89.0,48978839.177
-25.0,91.0,31447370.782
-25.0,93.0,11511670.623
-25.0,95.0,2174772.535
-25.0,97.0,2104725.216
-25.0,99.0,4708940.914
-25.0,101.0,5577656.957
-25.0,103.0,12188218.056
-25.0,105.0,6776861.996
-25.0,107.0,3597906.843
-25.0,109.0,6659492.54
-25.0,111.0,8224774.931
-25.0,113.0,8621459.957
-25.0,115.0,10110918.022
-25.0,117.0,9857313.295
-25.0,119.0,19985722.752
-25.0,121.0,15939437.811
-25.0,123.0,15453.157
-25.0,125.0,138996.429
-25.0,127.0,16698.17
-25.0,129.0,0.0
-25.0,131.0,3161.234
-25.0,133.0,0.0
-25.0,135.0,0.0
-25.0,137.0,0.0
-25.0,139.0,0.0
-25.0,141.0,2625.39
-25.0,143.0,0.0
-25.0,145.0,0.0
-25.0,147.0,0.0
-25.0,149.0,0.0
-25.0,151.0,0.0
-25.0,153.0,249.468
-25.0,155.0,0.0
-25.0,157.0,0.0
-25.0,159.0,0.0
-25.0,161.0,0.0
-25.0,163.0,0.0
-25.0,165.0,0.0
-25.0,167.0,0.0
-25.0,169.0,0.0
-25.0,171.0,0.0
-25.0,173.0,0.0
-25.0,175.0,0.0
-25.0,177.0,0.0
-25.0,179.0,0.0
-23.0,-179.0,0.0
-23.0,-177.0,0.0
-23.0,-175.0,0.0
-23.0,-173.0,0.0
-23.0,-171.0,0.0
-23.0,-169.0,0.0
-23.0,-167.0,0.0
-23.0,-165.0,0.0
-23.0,-163.0,0.0
-23.0,-161.0,2.483
-23.0,-159.0,36322.608
-23.0,-157.0,0.0
-23.0,-155.0,0.0
-23.0,-153.0,0.0
-23.0,-151.0,0.0
-23.0,-149.0,0.0
-23.0,-147.0,0.0
-23.0,-145.0,0.0
-23.0,-143.0,0.0
-23.0,-141.0,0.0
-23.0,-139.0,0.0
-23.0,-137.0,0.0
-23.0,-135.0,0.0
-23.0,-133.0,0.0
-23.0,-131.0,0.0
-23.0,-129.0,0.0
-23.0,-127.0,0.0
-23.0,-125.0,0.0
-23.0,-123.0,0.0
-23.0,-121.0,0.0
-23.0,-119.0,0.0
-23.0,-117.0,0.0
-23.0,-115.0,0.0
-23.0,-113.0,0.0
-23.0,-111.0,21194.787
-23.0,-109.0,355842.22
-23.0,-107.0,599415.033
-23.0,-105.0,538551.863
-23.0,-103.0,1527089.672
-23.0,-101.0,1838113.513
-23.0,-99.0,1078701.83
-23.0,-97.0,876235.227
-23.0,-95.0,0.0
-23.0,-93.0,0.0
-23.0,-91.0,0.0
-23.0,-89.0,0.0
-23.0,-87.0,0.0
-23.0,-85.0,77319.204
-23.0,-83.0,3489840.759
-23.0,-81.0,1594044.729
-23.0,-79.0,854434.862
-23.0,-77.0,20175.173
-23.0,-75.0,17931.288
-23.0,-73.0,912.444
-23.0,-71.0,0.0
-23.0,-69.0,0.0
-23.0,-67.0,0.0
-23.0,-65.0,0.0
-23.0,-63.0,0.0
-23.0,-61.0,0.0
-23.0,-59.0,0.0
-23.0,-57.0,0.0
-23.0,-55.0,0.0
-23.0,-53.0,0.0
-23.0,-51.0,0.0
-23.0,-49.0,0.0
-23.0,-47.0,0.0
-23.0,-45.0,0.0
-23.0,-43.0,0.0
-23.0,-41.0,0.0
-23.0,-39.0,0.0
-23.0,-37.0,0.0
-23.0,-35.0,0.0
-23.0,-33.0,0.0
-23.0,-31.0,0.0
-23.0,-29.0,0.0
-23.0,-27.0,0.0
-23.0,-25.0,0.0
-23.0,-23.0,0.0
-23.0,-21.0,0.0
-23.0,-19.0,0.0
-23.0,-17.0,12431.124
-23.0,-15.0,160882.384
-23.0,-13.0,46951.698
-23.0,-11.0,1257.143
-23.0,-9.0,1366.715
-23.0,-7.0,2587.494
-23.0,-5.0,5978.262
-23.0,-3.0,6384.12
-23.0,-1.0,8247.668
-23.0,1.0,7989.801
-23.0,3.0,5290.326
-23.0,5.0,45854.327
-23.0,7.0,16199.635
-23.0,9.0,6385.438
-23.0,11.0,10246.082
-23.0,13.0,7182.045
-23.0,15.0,11138.581
-23.0,17.0,11102.059
-23.0,19.0,10492.646
-23.0,21.0,5939.973
-23.0,23.0,5939.973
-23.0,25.0,2962.352
-23.0,27.0,44.758
-23.0,29.0,41.489
-23.0,31.0,16113.043
-23.0,33.0,154642.3
-23.0,35.0,17718.711
-23.0,37.0,4232.023
-23.0,39.0,1507563.324
-23.0,41.0,695437.315
-23.0,43.0,290241.549
-23.0,45.0,143698.213
-23.0,47.0,301687.86
-23.0,49.0,194499.366
-23.0,51.0,198478.812
-23.0,53.0,873499.898
-23.0,55.0,744780.443
-23.0,57.0,960996.966
-23.0,59.0,1282550.224
-23.0,61.0,0.0
-23.0,63.0,0.0
-23.0,65.0,0.0
-23.0,67.0,56595.385
-23.0,69.0,2302764.371
-23.0,71.0,8457715.795
-23.0,73.0,27434774.455
-23.0,75.0,16805545.613
-23.0,77.0,13036580.399
-23.0,79.0,10460001.874
-23.0,81.0,8502226.645
-23.0,83.0,8653416.8
-23.0,85.0,14626995.353
-23.0,87.0,35097843.282
-23.0,89.0,65009021.462
-23.0,91.0,60738280.087
-23.0,93.0,3653687.416
-23.0,95.0,3788392.979
-23.0,97.0,2696084.843
-23.0,99.0,2702365.434
-23.0,101.0,2580867.255
-23.0,103.0,4899404.347
-23.0,105.0,4835405.657
-23.0,107.0,5638134.47
-23.0,109.0,14395549.194
-23.0,111.0,14053908.536
-23.0,113.0,56234682.913
-23.0,115.0,28958518.958
-23.0,117.0,16936101.954
-23.0,119.0,181945.222
-23.0,121.0,8590837.745
-23.0,123.0,0.0
-23.0,125.0,0.0
-23.0,127.0,0.0
-23.0,129.0,0.0
-23.0,131.0,0.0
-23.0,133.0,0.0
-23.0,135.0,0.0
-23.0,137.0,0.0
-23.0,139.0,0.0
-23.0,141.0,0.0
-23.0,143.0,0.0
-23.0,145.0,0.0
-23.0,147.0,0.0
-23.0,149.0,0.0
-23.0,151.0,0.0
-23.0,153.0,0.0
-23.0,155.0,0.0
-23.0,157.0,0.0
-23.0,159.0,0.0
-23.0,161.0,0.0
-23.0,163.0,0.0
-23.0,165.0,0.0
-23.0,167.0,0.0
-23.0,169.0,0.0
-23.0,171.0,0.0
-23.0,173.0,0.0
-23.0,175.0,0.0
-23.0,177.0,0.0
-23.0,179.0,0.0
-21.0,-179.0,0.0
-21.0,-177.0,0.0
-21.0,-175.0,0.0
-21.0,-173.0,0.0
-21.0,-171.0,0.0
-21.0,-169.0,0.0
-21.0,-167.0,0.0
-21.0,-165.0,0.0
-21.0,-163.0,0.0
-21.0,-161.0,229.411
-21.0,-159.0,389379.748
-21.0,-157.0,977175.415
-21.0,-155.0,27599.041
-21.0,-153.0,0.0
-21.0,-151.0,0.0
-21.0,-149.0,0.0
-21.0,-147.0,0.0
-21.0,-145.0,0.0
-21.0,-143.0,0.0
-21.0,-141.0,0.0
-21.0,-139.0,0.0
-21.0,-137.0,0.0
-21.0,-135.0,0.0
-21.0,-133.0,0.0
-21.0,-131.0,0.0
-21.0,-129.0,0.0
-21.0,-127.0,0.0
-21.0,-125.0,0.0
-21.0,-123.0,0.0
-21.0,-121.0,0.0
-21.0,-119.0,0.0
-21.0,-117.0,0.0
-21.0,-115.0,0.0
-21.0,-113.0,0.0
-21.0,-111.0,0.0
-21.0,-109.0,0.0
-21.0,-107.0,3949.684
-21.0,-105.0,1646833.75
-21.0,-103.0,8485285.892
-21.0,-101.0,8327798.507
-21.0,-99.0,4439196.843
-21.0,-97.0,1876035.159
-21.0,-95.0,0.0
-21.0,-93.0,0.0
-21.0,-91.0,145770.021
-21.0,-89.0,2063986.841
-21.0,-87.0,1283976.964
-21.0,-85.0,27400.865
-21.0,-83.0,98319.191
-21.0,-81.0,55288.042
-21.0,-79.0,971784.676
-21.0,-77.0,2731866.692
-21.0,-75.0,1450080.465
-21.0,-73.0,93911.577
-21.0,-71.0,13961.177
-21.0,-69.0,0.0
-21.0,-67.0,0.0
-21.0,-65.0,0.0
-21.0,-63.0,0.0
-21.0,-61.0,0.0
-21.0,-59.0,0.0
-21.0,-57.0,0.0
-21.0,-55.0,0.0
-21.0,-53.0,0.0
-21.0,-51.0,0.0
-21.0,-49.0,0.0
-21.0,-47.0,0.0
-21.0,-45.0,0.0
-21.0,-43.0,0.0
-21.0,-41.0,0.0
-21.0,-39.0,0.0
-21.0,-37.0,0.0
-21.0,-35.0,0.0
-21.0,-33.0,0.0
-21.0,-31.0,0.0
-21.0,-29.0,0.0
-21.0,-27.0,0.0
-21.0,-25.0,0.0
-21.0,-23.0,0.0
-21.0,-21.0,0.0
-21.0,-19.0,0.0
-21.0,-17.0,161904.195
-21.0,-15.0,15468.727
-21.0,-13.0,40440.1
-21.0,-11.0,2279.413
-21.0,-9.0,2427.159
-21.0,-7.0,4049.223
-21.0,-5.0,6195.713
-21.0,-3.0,6083.033
-21.0,-1.0,6223.821
-21.0,1.0,10662.016
-21.0,3.0,7729.935
-21.0,5.0,42504.072
-21.0,7.0,41028.622
-21.0,9.0,11386.771
-21.0,11.0,7775.107
-21.0,13.0,2989.207
-21.0,15.0,5201.105
-21.0,17.0,9808.933
-21.0,19.0,7534.674
-21.0,21.0,11621.309
-21.0,23.0,7391.876
-21.0,25.0,13147.681
-21.0,27.0,20087.668
-21.0,29.0,20031.517
-21.0,31.0,19909.71
-21.0,33.0,106806.974
-21.0,35.0,107721.666
-21.0,37.0,60094.703
-21.0,39.0,4799393.118
-21.0,41.0,1485595.874
-21.0,43.0,203528.832
-21.0,45.0,90599.143
-21.0,47.0,50586.946
-21.0,49.0,149829.547
-21.0,51.0,150204.084
-21.0,53.0,150204.084
-21.0,55.0,118957.673
-21.0,57.0,64695.987
-21.0,59.0,133820.283
-21.0,61.0,0.0
-21.0,63.0,0.0
-21.0,65.0,0.0
-21.0,67.0,0.0
-21.0,69.0,897660.26
-21.0,71.0,7259939.083
